Configuration,Score,Seed,Environment
22,0.6210078,7,minigrid_empty_random
22,0.8057656,8,minigrid_empty_random
22,0.968289,9,minigrid_empty_random
23,0.0,0,minigrid_empty_random
23,0.0,1,minigrid_empty_random
23,0.0,2,minigrid_empty_random
23,0.0,3,minigrid_empty_random
23,0.0,4,minigrid_empty_random
23,0.0,5,minigrid_empty_random
23,0.0,6,minigrid_empty_random
23,0.0,7,minigrid_empty_random
23,0.0,8,minigrid_empty_random
23,0.11557031,9,minigrid_empty_random
24,0.96533597,0,minigrid_empty_random
24,0.8305625,1,minigrid_empty_random
24,0.96083593,2,minigrid_empty_random
24,0.9533125,3,minigrid_empty_random
24,0.95647657,4,minigrid_empty_random
24,0.9532422,5,minigrid_empty_random
24,0.70927346,6,minigrid_empty_random
24,0.9668828,7,minigrid_empty_random
24,0.81168747,8,minigrid_empty_random
24,0.16146094,9,minigrid_empty_random
25,0.0,0,minigrid_empty_random
25,0.0,1,minigrid_empty_random
25,0.15414062,2,minigrid_empty_random
25,0.0,3,minigrid_empty_random
25,0.0,4,minigrid_empty_random
25,0.0,5,minigrid_empty_random
25,0.0,6,minigrid_empty_random
25,0.0,7,minigrid_empty_random
25,0.0,8,minigrid_empty_random
25,0.0,9,minigrid_empty_random
26,0.5184531,0,minigrid_empty_random
26,0.8762969,1,minigrid_empty_random
26,0.6684453,2,minigrid_empty_random
26,0.7127187,3,minigrid_empty_random
26,0.75157034,4,minigrid_empty_random
26,0.5256328,5,minigrid_empty_random
26,0.8625703,6,minigrid_empty_random
26,0.7802187,7,minigrid_empty_random
26,0.8723515,8,minigrid_empty_random
26,0.47136718,9,minigrid_empty_random
27,0.9678672,0,minigrid_empty_random
27,0.9677968,1,minigrid_empty_random
27,0.96779686,2,minigrid_empty_random
27,0.96779686,3,minigrid_empty_random
27,0.9680078,4,minigrid_empty_random
27,0.9659687,5,minigrid_empty_random
27,0.967375,6,minigrid_empty_random
27,0.9659687,7,minigrid_empty_random
27,0.9696953,8,minigrid_empty_random
27,0.9642109,9,minigrid_empty_random
28,0.9568281,0,minigrid_empty_random
28,0.9567578,1,minigrid_empty_random
28,0.9548594,2,minigrid_empty_random
28,0.94825,3,minigrid_empty_random
28,0.7605156,4,minigrid_empty_random
28,0.95296097,5,minigrid_empty_random
28,0.7142031,6,minigrid_empty_random
28,0.95289063,7,minigrid_empty_random
28,0.5037422,8,minigrid_empty_random
28,0.9611875,9,minigrid_empty_random
29,0.96625,0,minigrid_empty_random
29,0.96737504,1,minigrid_empty_random
29,0.96779686,2,minigrid_empty_random
29,0.96624994,3,minigrid_empty_random
29,0.9680078,4,minigrid_empty_random
29,0.9680078,5,minigrid_empty_random
29,0.9658281,6,minigrid_empty_random
29,0.9697656,7,minigrid_empty_random
29,0.9699062,8,minigrid_empty_random
29,0.9089531,9,minigrid_empty_random
30,0.0,0,minigrid_empty_random
30,0.0,1,minigrid_empty_random
30,0.0,2,minigrid_empty_random
30,0.108039066,3,minigrid_empty_random
30,0.0,4,minigrid_empty_random
30,0.1311953,5,minigrid_empty_random
30,0.0,6,minigrid_empty_random
30,0.0,7,minigrid_empty_random
30,0.14653906,8,minigrid_empty_random
30,0.0,9,minigrid_empty_random
31,0.96716404,0,minigrid_empty_random
31,0.93696874,1,minigrid_empty_random
31,0.65408593,2,minigrid_empty_random
31,0.39640623,3,minigrid_empty_random
31,0.96498436,4,minigrid_empty_random
31,0.89234376,5,minigrid_empty_random
31,0.9661797,6,minigrid_empty_random
31,0.96906245,7,minigrid_empty_random
31,0.93724996,8,minigrid_empty_random
31,0.892625,9,minigrid_empty_random
32,0.85721874,0,minigrid_empty_random
32,0.81083596,1,minigrid_empty_random
32,0.9670937,2,minigrid_empty_random
32,0.9638593,3,minigrid_empty_random
32,0.9656172,4,minigrid_empty_random
32,0.9666718,5,minigrid_empty_random
32,0.93724996,6,minigrid_empty_random
32,0.9675156,7,minigrid_empty_random
32,0.8116797,8,minigrid_empty_random
32,0.87192965,9,minigrid_empty_random
33,0.123242185,0,minigrid_empty_random
33,0.0,1,minigrid_empty_random
33,0.0,2,minigrid_empty_random
33,0.0,3,minigrid_empty_random
33,0.0,4,minigrid_empty_random
33,0.0,5,minigrid_empty_random
33,0.0,6,minigrid_empty_random
33,0.0,7,minigrid_empty_random
33,0.0,8,minigrid_empty_random
33,0.11557031,9,minigrid_empty_random
34,0.123242185,0,minigrid_empty_random
34,0.107828125,1,minigrid_empty_random
34,0.15414062,2,minigrid_empty_random
34,0.108039066,3,minigrid_empty_random
34,0.123453125,4,minigrid_empty_random
34,0.1311953,5,minigrid_empty_random
34,0.11557031,6,minigrid_empty_random
34,0.115640625,7,minigrid_empty_random
34,0.14653906,8,minigrid_empty_random
34,0.11557031,9,minigrid_empty_random
35,0.123242185,0,minigrid_empty_random
35,0.107828125,1,minigrid_empty_random
35,0.40310156,2,minigrid_empty_random
35,0.0,3,minigrid_empty_random
35,0.123453125,4,minigrid_empty_random
35,0.0,5,minigrid_empty_random
35,0.0,6,minigrid_empty_random
35,0.0,7,minigrid_empty_random
35,0.0,8,minigrid_empty_random
35,0.0,9,minigrid_empty_random
36,0.96646094,0,minigrid_empty_random
36,0.96660155,1,minigrid_empty_random
36,0.968289,2,minigrid_empty_random
36,0.96660155,3,minigrid_empty_random
36,0.9656172,4,minigrid_empty_random
36,0.7856406,5,minigrid_empty_random
36,0.9672344,6,minigrid_empty_random
36,0.94492185,7,minigrid_empty_random
36,0.81385934,8,minigrid_empty_random
36,0.96737504,9,minigrid_empty_random
37,0.9675859,0,minigrid_empty_random
37,0.9682891,1,minigrid_empty_random
37,0.96779686,2,minigrid_empty_random
37,0.9663203,3,minigrid_empty_random
37,0.967375,4,minigrid_empty_random
37,0.96885157,5,minigrid_empty_random
37,0.9658281,6,minigrid_empty_random
37,0.9697656,7,minigrid_empty_random
37,0.9685703,8,minigrid_empty_random
37,0.96632034,9,minigrid_empty_random
38,0.59771097,0,minigrid_empty_random
38,0.8296406,1,minigrid_empty_random
38,0.15414062,2,minigrid_empty_random
38,0.22093749,3,minigrid_empty_random
38,0.123453125,4,minigrid_empty_random
38,0.23635155,5,minigrid_empty_random
38,0.40352345,6,minigrid_empty_random
38,0.18321094,7,minigrid_empty_random
38,0.24528907,8,minigrid_empty_random
38,0.33341408,9,minigrid_empty_random
39,0.96927345,0,minigrid_empty_random
39,0.96885157,1,minigrid_empty_random
39,0.96779686,2,minigrid_empty_random
39,0.96624994,3,minigrid_empty_random
39,0.9670937,4,minigrid_empty_random
39,0.96878123,5,minigrid_empty_random
39,0.9658984,6,minigrid_empty_random
39,0.96885157,7,minigrid_empty_random
39,0.9686406,8,minigrid_empty_random
39,0.9663203,9,minigrid_empty_random
40,0.5017734,0,minigrid_empty_random
40,0.42653126,1,minigrid_empty_random
40,0.5036719,2,minigrid_empty_random
40,0.5103594,3,minigrid_empty_random
40,0.5639218,4,minigrid_empty_random
40,0.8316015,5,minigrid_empty_random
40,0.6245234,6,minigrid_empty_random
40,0.5554062,7,minigrid_empty_random
40,0.41203123,8,minigrid_empty_random
40,0.7615703,9,minigrid_empty_random
41,0.872375,0,minigrid_empty_random
41,0.107828125,1,minigrid_empty_random
41,0.16167188,2,minigrid_empty_random
41,0.20566405,3,minigrid_empty_random
41,0.0,4,minigrid_empty_random
41,0.80311716,5,minigrid_empty_random
41,0.95640624,6,minigrid_empty_random
41,0.94403124,7,minigrid_empty_random
41,0.41457814,8,minigrid_empty_random
41,0.07622656,9,minigrid_empty_random
42,0.63036716,0,minigrid_empty_random
42,0.4575,1,minigrid_empty_random
42,0.6079141,2,minigrid_empty_random
42,0.58440626,3,minigrid_empty_random
42,0.71539843,4,minigrid_empty_random
42,0.6983594,5,minigrid_empty_random
42,0.4504609,6,minigrid_empty_random
42,0.24521875,7,minigrid_empty_random
42,0.564414,8,minigrid_empty_random
42,0.35846874,9,minigrid_empty_random
43,0.9588672,0,minigrid_empty_random
43,0.9567578,1,minigrid_empty_random
43,0.95408595,2,minigrid_empty_random
43,0.9500078,3,minigrid_empty_random
43,0.75995314,4,minigrid_empty_random
43,0.95296097,5,minigrid_empty_random
43,0.9600625,6,minigrid_empty_random
43,0.95260936,7,minigrid_empty_random
43,0.6843515,8,minigrid_empty_random
43,0.964,9,minigrid_empty_random
44,0.96435153,0,minigrid_empty_random
44,0.9567578,1,minigrid_empty_random
44,0.9567578,2,minigrid_empty_random
44,0.94733596,3,minigrid_empty_random
44,0.9523984,4,minigrid_empty_random
44,0.96533597,5,minigrid_empty_random
44,0.9548594,6,minigrid_empty_random
44,0.95408595,7,minigrid_empty_random
44,0.94135934,8,minigrid_empty_random
44,0.96146876,9,minigrid_empty_random
45,0.899875,0,minigrid_empty_random
45,0.9686406,1,minigrid_empty_random
45,0.9060703,2,minigrid_empty_random
45,0.96814847,3,minigrid_empty_random
45,0.964,4,minigrid_empty_random
45,0.9670937,5,minigrid_empty_random
45,0.8846719,6,minigrid_empty_random
45,0.9697656,7,minigrid_empty_random
45,0.9687109,8,minigrid_empty_random
45,0.96765625,9,minigrid_empty_random
46,0.58321095,0,minigrid_empty_random
46,0.4862969,1,minigrid_empty_random
46,0.15414062,2,minigrid_empty_random
46,0.108039066,3,minigrid_empty_random
46,0.123453125,4,minigrid_empty_random
46,0.1311953,5,minigrid_empty_random
46,0.11557031,6,minigrid_empty_random
46,0.115640625,7,minigrid_empty_random
46,0.24528907,8,minigrid_empty_random
46,0.11557031,9,minigrid_empty_random
47,0.0,0,minigrid_empty_random
47,0.107828125,1,minigrid_empty_random
47,0.0,2,minigrid_empty_random
47,0.0,3,minigrid_empty_random
47,0.123453125,4,minigrid_empty_random
47,0.0,5,minigrid_empty_random
47,0.0,6,minigrid_empty_random
47,0.0,7,minigrid_empty_random
47,0.0,8,minigrid_empty_random
47,0.11557031,9,minigrid_empty_random
48,0.8685547,0,minigrid_empty_random
48,0.79134375,1,minigrid_empty_random
48,0.5486485,2,minigrid_empty_random
48,0.35896093,3,minigrid_empty_random
48,0.7890859,4,minigrid_empty_random
48,0.60178906,5,minigrid_empty_random
48,0.39626563,6,minigrid_empty_random
48,0.35149997,7,minigrid_empty_random
48,0.84046876,8,minigrid_empty_random
48,0.26823437,9,minigrid_empty_random
49,0.81773436,0,minigrid_empty_random
49,0.86411715,1,minigrid_empty_random
49,0.96765625,2,minigrid_empty_random
49,0.78739846,3,minigrid_empty_random
49,0.9351406,4,minigrid_empty_random
49,0.96709377,5,minigrid_empty_random
49,0.9658281,6,minigrid_empty_random
49,0.8477187,7,minigrid_empty_random
49,0.9250703,8,minigrid_empty_random
49,0.877,9,minigrid_empty_random
50,0.95598435,0,minigrid_empty_random
50,0.78204685,1,minigrid_empty_random
50,0.9669531,2,minigrid_empty_random
50,0.65352345,3,minigrid_empty_random
50,0.88981247,4,minigrid_empty_random
50,0.96878123,5,minigrid_empty_random
50,0.9670937,6,minigrid_empty_random
50,0.96442187,7,minigrid_empty_random
50,0.83075786,8,minigrid_empty_random
50,0.96793747,9,minigrid_empty_random
51,0.96646094,0,minigrid_empty_random
51,0.96814847,1,minigrid_empty_random
51,0.9658984,2,minigrid_empty_random
51,0.96624994,3,minigrid_empty_random
51,0.96906245,4,minigrid_empty_random
51,0.96878123,5,minigrid_empty_random
51,0.9672344,6,minigrid_empty_random
51,0.9668125,7,minigrid_empty_random
51,0.9685703,8,minigrid_empty_random
51,0.96737504,9,minigrid_empty_random
52,0.0,0,minigrid_empty_random
52,0.0,1,minigrid_empty_random
52,0.15414062,2,minigrid_empty_random
52,0.0,3,minigrid_empty_random
52,0.0,4,minigrid_empty_random
52,0.0,5,minigrid_empty_random
52,0.0,6,minigrid_empty_random
52,0.0,7,minigrid_empty_random
52,0.0,8,minigrid_empty_random
52,0.11557031,9,minigrid_empty_random
53,0.9547891,0,minigrid_empty_random
53,0.95500004,1,minigrid_empty_random
53,0.95317185,2,minigrid_empty_random
53,0.9393906,3,minigrid_empty_random
53,0.9509219,4,minigrid_empty_random
53,0.9507812,5,minigrid_empty_random
53,0.9498672,6,minigrid_empty_random
53,0.9523281,7,minigrid_empty_random
53,0.5685,8,minigrid_empty_random
53,0.940375,9,minigrid_empty_random
54,0.38183594,0,minigrid_empty_random
54,0.21403906,1,minigrid_empty_random
54,0.51732814,2,minigrid_empty_random
54,0.22171094,3,minigrid_empty_random
54,0.74333596,4,minigrid_empty_random
54,0.89523435,5,minigrid_empty_random
54,0.43476564,6,minigrid_empty_random
54,0.5450625,7,minigrid_empty_random
54,0.6801328,8,minigrid_empty_random
54,0.12985937,9,minigrid_empty_random
55,0.9663906,0,minigrid_empty_random
55,0.96814847,1,minigrid_empty_random
55,0.96779686,2,minigrid_empty_random
55,0.9663203,3,minigrid_empty_random
55,0.9680078,4,minigrid_empty_random
55,0.96885157,5,minigrid_empty_random
55,0.9658281,6,minigrid_empty_random
55,0.9697656,7,minigrid_empty_random
55,0.9685703,8,minigrid_empty_random
55,0.96737504,9,minigrid_empty_random
56,0.19848436,0,minigrid_empty_random
56,0.38754687,1,minigrid_empty_random
56,0.15414062,2,minigrid_empty_random
56,0.108039066,3,minigrid_empty_random
56,0.123453125,4,minigrid_empty_random
56,0.1311953,5,minigrid_empty_random
56,0.11557031,6,minigrid_empty_random
56,0.115640625,7,minigrid_empty_random
56,0.14653906,8,minigrid_empty_random
56,0.1830703,9,minigrid_empty_random
57,0.96533597,0,minigrid_empty_random
57,0.9610469,1,minigrid_empty_random
57,0.9062109,2,minigrid_empty_random
57,0.96646094,3,minigrid_empty_random
57,0.8270937,4,minigrid_empty_random
57,0.96646094,5,minigrid_empty_random
57,0.9674453,6,minigrid_empty_random
57,0.748125,7,minigrid_empty_random
57,0.7498828,8,minigrid_empty_random
57,0.9675156,9,minigrid_empty_random
58,0.9663906,0,minigrid_empty_random
58,0.9686406,1,minigrid_empty_random
58,0.96730465,2,minigrid_empty_random
58,0.96624994,3,minigrid_empty_random
58,0.9680078,4,minigrid_empty_random
58,0.96885157,5,minigrid_empty_random
58,0.9658984,6,minigrid_empty_random
58,0.9697656,7,minigrid_empty_random
58,0.9685703,8,minigrid_empty_random
58,0.9663203,9,minigrid_empty_random
59,0.7749375,0,minigrid_empty_random
59,0.80414844,1,minigrid_empty_random
59,0.96779686,2,minigrid_empty_random
59,0.93386716,3,minigrid_empty_random
59,0.9649141,4,minigrid_empty_random
59,0.9677266,5,minigrid_empty_random
59,0.96835935,6,minigrid_empty_random
59,0.9064219,7,minigrid_empty_random
59,0.9100078,8,minigrid_empty_random
59,0.8121719,9,minigrid_empty_random
60,0.579125,0,minigrid_empty_random
60,0.6108047,1,minigrid_empty_random
60,0.62459373,2,minigrid_empty_random
60,0.70673436,3,minigrid_empty_random
60,0.83167183,4,minigrid_empty_random
60,0.5701172,5,minigrid_empty_random
60,0.62360936,6,minigrid_empty_random
60,0.44891405,7,minigrid_empty_random
60,0.6179062,8,minigrid_empty_random
60,0.90635157,9,minigrid_empty_random
61,0.96646094,0,minigrid_empty_random
61,0.9686406,1,minigrid_empty_random
61,0.96716404,2,minigrid_empty_random
61,0.96624994,3,minigrid_empty_random
61,0.9680078,4,minigrid_empty_random
61,0.96674216,5,minigrid_empty_random
61,0.9658281,6,minigrid_empty_random
61,0.96716404,7,minigrid_empty_random
61,0.9685703,8,minigrid_empty_random
61,0.968289,9,minigrid_empty_random
62,0.9588672,0,minigrid_empty_random
62,0.95014846,1,minigrid_empty_random
62,0.9481094,2,minigrid_empty_random
62,0.9514843,3,minigrid_empty_random
62,0.8468125,4,minigrid_empty_random
62,0.9509219,5,minigrid_empty_random
62,0.95373434,6,minigrid_empty_random
62,0.953875,7,minigrid_empty_random
62,0.6792187,8,minigrid_empty_random
62,0.964914,9,minigrid_empty_random
63,0.0,0,minigrid_empty_random
63,0.0,1,minigrid_empty_random
63,0.0,2,minigrid_empty_random
63,0.0,3,minigrid_empty_random
63,0.0,4,minigrid_empty_random
63,0.0,5,minigrid_empty_random
63,0.11557031,6,minigrid_empty_random
63,0.115640625,7,minigrid_empty_random
63,0.0,8,minigrid_empty_random
63,0.0,9,minigrid_empty_random
64,0.123242185,0,minigrid_empty_random
64,0.0,1,minigrid_empty_random
64,0.0,2,minigrid_empty_random
64,0.0,3,minigrid_empty_random
64,0.123453125,4,minigrid_empty_random
64,0.1311953,5,minigrid_empty_random
64,0.0,6,minigrid_empty_random
64,0.0,7,minigrid_empty_random
64,0.0,8,minigrid_empty_random
64,0.0,9,minigrid_empty_random
65,0.76700777,0,minigrid_empty_random
65,0.38754687,1,minigrid_empty_random
65,0.15414062,2,minigrid_empty_random
65,0.108039066,3,minigrid_empty_random
65,0.123453125,4,minigrid_empty_random
65,0.1311953,5,minigrid_empty_random
65,0.11557031,6,minigrid_empty_random
65,0.115640625,7,minigrid_empty_random
65,0.14653906,8,minigrid_empty_random
65,0.11557031,9,minigrid_empty_random
66,0.8998047,0,minigrid_empty_random
66,0.968289,1,minigrid_empty_random
66,0.96779686,2,minigrid_empty_random
66,0.96624994,3,minigrid_empty_random
66,0.8858672,4,minigrid_empty_random
66,0.96885157,5,minigrid_empty_random
66,0.9685,6,minigrid_empty_random
66,0.9697656,7,minigrid_empty_random
66,0.96997654,8,minigrid_empty_random
66,0.90099996,9,minigrid_empty_random
67,0.96625,0,minigrid_empty_random
67,0.9686406,1,minigrid_empty_random
67,0.96779686,2,minigrid_empty_random
67,0.9661094,3,minigrid_empty_random
67,0.96885157,4,minigrid_empty_random
67,0.96885157,5,minigrid_empty_random
67,0.9658281,6,minigrid_empty_random
67,0.9697656,7,minigrid_empty_random
67,0.9685703,8,minigrid_empty_random
67,0.96737504,9,minigrid_empty_random
68,0.9665313,0,minigrid_empty_random
68,0.96470314,1,minigrid_empty_random
68,0.9689219,2,minigrid_empty_random
68,0.9663203,3,minigrid_empty_random
68,0.9680078,4,minigrid_empty_random
68,0.96674216,5,minigrid_empty_random
68,0.9672344,6,minigrid_empty_random
68,0.9670234,7,minigrid_empty_random
68,0.9685703,8,minigrid_empty_random
68,0.96632034,9,minigrid_empty_random
69,0.0,0,minigrid_empty_random
69,0.0,1,minigrid_empty_random
69,0.0,2,minigrid_empty_random
69,0.0,3,minigrid_empty_random
69,0.0,4,minigrid_empty_random
69,0.0,5,minigrid_empty_random
69,0.0,6,minigrid_empty_random
69,0.0,7,minigrid_empty_random
69,0.0,8,minigrid_empty_random
69,0.0,9,minigrid_empty_random
70,0.96646094,0,minigrid_empty_random
70,0.9682891,1,minigrid_empty_random
70,0.96730465,2,minigrid_empty_random
70,0.96624994,3,minigrid_empty_random
70,0.96885157,4,minigrid_empty_random
70,0.96878123,5,minigrid_empty_random
70,0.96744525,6,minigrid_empty_random
70,0.96716404,7,minigrid_empty_random
70,0.9686406,8,minigrid_empty_random
70,0.9663203,9,minigrid_empty_random
71,0.123242185,0,minigrid_empty_random
71,0.0,1,minigrid_empty_random
71,0.0,2,minigrid_empty_random
71,0.108039066,3,minigrid_empty_random
71,0.0,4,minigrid_empty_random
71,0.0,5,minigrid_empty_random
71,0.0,6,minigrid_empty_random
71,0.0,7,minigrid_empty_random
71,0.0,8,minigrid_empty_random
71,0.0,9,minigrid_empty_random
72,0.8520859,0,minigrid_empty_random
72,0.81653905,1,minigrid_empty_random
72,0.9385859,2,minigrid_empty_random
72,0.9627344,3,minigrid_empty_random
72,0.37853125,4,minigrid_empty_random
72,0.60615623,5,minigrid_empty_random
72,0.6030625,6,minigrid_empty_random
72,0.07692969,7,minigrid_empty_random
72,0.56786716,8,minigrid_empty_random
72,0.80414844,9,minigrid_empty_random
73,0.96625,0,minigrid_empty_random
73,0.96814847,1,minigrid_empty_random
73,0.96892184,2,minigrid_empty_random
73,0.9663203,3,minigrid_empty_random
73,0.96885157,4,minigrid_empty_random
73,0.9666718,5,minigrid_empty_random
73,0.9668828,6,minigrid_empty_random
73,0.9659687,7,minigrid_empty_random
73,0.9687109,8,minigrid_empty_random
73,0.96737504,9,minigrid_empty_random
74,0.27478123,0,minigrid_empty_random
74,0.6749922,1,minigrid_empty_random
74,0.4866406,2,minigrid_empty_random
74,0.6803515,3,minigrid_empty_random
74,0.6766094,4,minigrid_empty_random
74,0.576875,5,minigrid_empty_random
74,0.9638593,6,minigrid_empty_random
74,0.07692969,7,minigrid_empty_random
74,0.15336719,8,minigrid_empty_random
74,0.15357813,9,minigrid_empty_random
75,0.956125,0,minigrid_empty_random
75,0.9517656,1,minigrid_empty_random
75,0.9535234,2,minigrid_empty_random
75,0.40915626,3,minigrid_empty_random
75,0.9523984,4,minigrid_empty_random
75,0.9507812,5,minigrid_empty_random
75,0.95640624,6,minigrid_empty_random
75,0.9523281,7,minigrid_empty_random
75,0.9502891,8,minigrid_empty_random
75,0.940375,9,minigrid_empty_random
76,0.62987494,0,minigrid_empty_random
76,0.7272891,1,minigrid_empty_random
76,0.24571094,2,minigrid_empty_random
76,0.6666875,3,minigrid_empty_random
76,0.62093747,4,minigrid_empty_random
76,0.2611953,5,minigrid_empty_random
76,0.502125,6,minigrid_empty_random
76,0.26851562,7,minigrid_empty_random
76,0.6770313,8,minigrid_empty_random
76,0.26682812,9,minigrid_empty_random
77,0.81203127,0,minigrid_empty_random
77,0.8933281,1,minigrid_empty_random
77,0.96779686,2,minigrid_empty_random
77,0.96378905,3,minigrid_empty_random
77,0.9642109,4,minigrid_empty_random
77,0.9666718,5,minigrid_empty_random
77,0.96603906,6,minigrid_empty_random
77,0.9670235,7,minigrid_empty_random
77,0.9665313,8,minigrid_empty_random
77,0.96716404,9,minigrid_empty_random
78,0.9547891,0,minigrid_empty_random
78,0.9517656,1,minigrid_empty_random
78,0.6341094,2,minigrid_empty_random
78,0.9393906,3,minigrid_empty_random
78,0.9523984,4,minigrid_empty_random
78,0.8620312,5,minigrid_empty_random
78,0.7530625,6,minigrid_empty_random
78,0.9523281,7,minigrid_empty_random
78,0.94135934,8,minigrid_empty_random
78,0.9408672,9,minigrid_empty_random
79,0.9619609,0,minigrid_empty_random
79,0.71264845,1,minigrid_empty_random
79,0.9062109,2,minigrid_empty_random
79,0.96378905,3,minigrid_empty_random
79,0.8531406,4,minigrid_empty_random
79,0.96885157,5,minigrid_empty_random
79,0.8855156,6,minigrid_empty_random
79,0.96906245,7,minigrid_empty_random
79,0.8406797,8,minigrid_empty_random
79,0.89213276,9,minigrid_empty_random
80,0.42084375,0,minigrid_empty_random
80,0.0,1,minigrid_empty_random
80,0.0,2,minigrid_empty_random
80,0.108039066,3,minigrid_empty_random
80,0.123453125,4,minigrid_empty_random
80,0.0,5,minigrid_empty_random
80,0.0,6,minigrid_empty_random
80,0.0,7,minigrid_empty_random
80,0.0,8,minigrid_empty_random
80,0.0,9,minigrid_empty_random
81,0.8349062,0,minigrid_empty_random
81,0.8722812,1,minigrid_empty_random
81,0.8916406,2,minigrid_empty_random
81,0.7500937,3,minigrid_empty_random
81,0.9066328,4,minigrid_empty_random
81,0.9157109,5,minigrid_empty_random
81,0.81132805,6,minigrid_empty_random
81,0.7944375,7,minigrid_empty_random
81,0.96849996,8,minigrid_empty_random
81,0.65274996,9,minigrid_empty_random
82,0.0,0,minigrid_empty_random
82,0.0,1,minigrid_empty_random
82,0.0,2,minigrid_empty_random
82,0.0,3,minigrid_empty_random
82,0.0,4,minigrid_empty_random
82,0.1311953,5,minigrid_empty_random
82,0.0,6,minigrid_empty_random
82,0.0,7,minigrid_empty_random
82,0.0,8,minigrid_empty_random
82,0.0,9,minigrid_empty_random
83,0.8938906,0,minigrid_empty_random
83,0.9677968,1,minigrid_empty_random
83,0.9161328,2,minigrid_empty_random
83,0.7581172,3,minigrid_empty_random
83,0.9066328,4,minigrid_empty_random
83,0.9156406,5,minigrid_empty_random
83,0.7966172,6,minigrid_empty_random
83,0.96751565,7,minigrid_empty_random
83,0.8430703,8,minigrid_empty_random
83,0.8649609,9,minigrid_empty_random
84,0.96435153,0,minigrid_empty_random
84,0.9624531,1,minigrid_empty_random
84,0.9670937,2,minigrid_empty_random
84,0.9516953,3,minigrid_empty_random
84,0.95598435,4,minigrid_empty_random
84,0.96533597,5,minigrid_empty_random
84,0.9548594,6,minigrid_empty_random
84,0.96512496,7,minigrid_empty_random
84,0.96533597,8,minigrid_empty_random
84,0.96146876,9,minigrid_empty_random
85,0.123242185,0,minigrid_empty_random
85,0.0,1,minigrid_empty_random
85,0.0,2,minigrid_empty_random
85,0.0,3,minigrid_empty_random
85,0.0,4,minigrid_empty_random
85,0.0,5,minigrid_empty_random
85,0.0,6,minigrid_empty_random
85,0.0,7,minigrid_empty_random
85,0.0,8,minigrid_empty_random
85,0.0,9,minigrid_empty_random
86,0.9663906,0,minigrid_empty_random
86,0.967375,1,minigrid_empty_random
86,0.96779686,2,minigrid_empty_random
86,0.96624994,3,minigrid_empty_random
86,0.9670937,4,minigrid_empty_random
86,0.96554685,5,minigrid_empty_random
86,0.96744525,6,minigrid_empty_random
86,0.96885157,7,minigrid_empty_random
86,0.96864057,8,minigrid_empty_random
86,0.9657578,9,minigrid_empty_random
87,0.9673047,0,minigrid_empty_random
87,0.96603906,1,minigrid_empty_random
87,0.96730465,2,minigrid_empty_random
87,0.962664,3,minigrid_empty_random
87,0.96646094,4,minigrid_empty_random
87,0.96646094,5,minigrid_empty_random
87,0.96744525,6,minigrid_empty_random
87,0.9668125,7,minigrid_empty_random
87,0.9675156,8,minigrid_empty_random
87,0.9659687,9,minigrid_empty_random
88,0.0,0,minigrid_empty_random
88,0.0,1,minigrid_empty_random
88,0.0,2,minigrid_empty_random
88,0.108039066,3,minigrid_empty_random
88,0.0,4,minigrid_empty_random
88,0.0,5,minigrid_empty_random
88,0.11557031,6,minigrid_empty_random
88,0.0,7,minigrid_empty_random
88,0.0,8,minigrid_empty_random
88,0.0,9,minigrid_empty_random
89,0.25964844,0,minigrid_empty_random
89,0.95500004,1,minigrid_empty_random
89,0.9658282,2,minigrid_empty_random
89,0.94825,3,minigrid_empty_random
89,0.9591484,4,minigrid_empty_random
89,0.9494453,5,minigrid_empty_random
89,0.8916563,6,minigrid_empty_random
89,0.9642109,7,minigrid_empty_random
89,0.9599922,8,minigrid_empty_random
89,0.9450859,9,minigrid_empty_random
90,0.123242185,0,minigrid_empty_random
90,0.9409375,1,minigrid_empty_random
90,0.0,2,minigrid_empty_random
90,0.0,3,minigrid_empty_random
90,0.0,4,minigrid_empty_random
90,0.0,5,minigrid_empty_random
90,0.0,6,minigrid_empty_random
90,0.0,7,minigrid_empty_random
90,0.14653906,8,minigrid_empty_random
90,0.11557031,9,minigrid_empty_random
91,0.3755703,0,minigrid_empty_random
91,0.21347655,1,minigrid_empty_random
91,0.93900776,2,minigrid_empty_random
91,0.96632034,3,minigrid_empty_random
91,0.5714531,4,minigrid_empty_random
91,0.67604685,5,minigrid_empty_random
91,0.4737578,6,minigrid_empty_random
91,0.6371953,7,minigrid_empty_random
91,0.8493359,8,minigrid_empty_random
91,0.84898436,9,minigrid_empty_random
92,0.956125,0,minigrid_empty_random
92,0.9517656,1,minigrid_empty_random
92,0.95317185,2,minigrid_empty_random
92,0.94825,3,minigrid_empty_random
92,0.95274997,4,minigrid_empty_random
92,0.9525391,5,minigrid_empty_random
92,0.9498672,6,minigrid_empty_random
92,0.95218754,7,minigrid_empty_random
92,0.7562969,8,minigrid_empty_random
92,0.94923437,9,minigrid_empty_random
93,0.8711562,0,minigrid_empty_random
93,0.899875,1,minigrid_empty_random
93,0.96892184,2,minigrid_empty_random
93,0.75818753,3,minigrid_empty_random
93,0.7533984,4,minigrid_empty_random
93,0.8277968,5,minigrid_empty_random
93,0.9235234,6,minigrid_empty_random
93,0.8701016,7,minigrid_empty_random
93,0.8423672,8,minigrid_empty_random
93,0.9236641,9,minigrid_empty_random
