run_id,budget,performance,seed,hp_config.alpha,hp_config.alpha_auto,hp_config.buffer_alpha,hp_config.buffer_batch_size,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.gamma,hp_config.gradient_steps,hp_config.learning_rate,hp_config.learning_starts,hp_config.normalize_observations,hp_config.target_update_interval,hp_config.train_freq,hp_config.use_target_network,hp_config.tau,hp_config.reward_scale
18,300000,-119.60508,3,1.0,True,0.0765771351486161,128,0.6825988457635817,1.8555993972685426e-07,True,156602,0.99,1,0.0030319179490881924,3094,False,1,1,True,0.541213418997635,0.22866903294942015
18,350000,-102.471466,3,1.0,True,0.0765771351486161,128,0.6825988457635817,1.8555993972685426e-07,True,156602,0.99,1,0.0030319179490881924,3094,False,1,1,True,0.541213418997635,0.22866903294942015
18,400000,-16.28537,3,1.0,True,0.0765771351486161,128,0.6825988457635817,1.8555993972685426e-07,True,156602,0.99,1,0.0030319179490881924,3094,False,1,1,True,0.541213418997635,0.22866903294942015
18,450000,-103.74538,3,1.0,True,0.0765771351486161,128,0.6825988457635817,1.8555993972685426e-07,True,156602,0.99,1,0.0030319179490881924,3094,False,1,1,True,0.541213418997635,0.22866903294942015
18,500000,-100.478645,3,1.0,True,0.0765771351486161,128,0.6825988457635817,1.8555993972685426e-07,True,156602,0.99,1,0.0030319179490881924,3094,False,1,1,True,0.541213418997635,0.22866903294942015
173,50000,-134.0788,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,100000,-97.04238,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,150000,-95.88367,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,200000,-119.44081,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,250000,-125.92328,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,300000,-98.35174,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,350000,-100.325806,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,400000,-103.53998,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,450000,-122.51152,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
173,500000,-114.234116,3,1.0,True,0.9,256,0.9,0.001,False,352624,0.99,1,0.04116910760231808,5055,False,1,1,False,1.0,5.965798939090321
27,50000,-63.32872,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,100000,-82.829,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,150000,-107.73558,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,200000,-115.91438,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,250000,-97.320366,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,300000,-100.07267,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,350000,-100.236595,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,400000,-98.158455,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,450000,-100.24315,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
27,500000,-78.59357,3,1.0,True,0.9,512,0.9,0.001,False,480458,0.99,1,0.034101815161325245,6341,False,1,1,True,0.06289290996895701,0.4637568142975966
9,50000,-40.166286,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,100000,-96.08272,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,150000,-25.70618,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,200000,-95.61154,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,250000,-18.30304,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,300000,-18.725945,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,350000,-118.488396,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,400000,-94.55739,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,450000,-36.143654,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
9,500000,-95.9144,3,1.0,True,0.9,128,0.9,0.001,False,135751,0.99,1,0.004742093476950264,7883,False,1,1,False,1.0,0.31441719363595283
0,50000,-124.21713,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,100000,-130.07794,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,150000,-91.887375,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,200000,-66.78252,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,250000,-36.278763,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,300000,-47.020313,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,350000,28.530941,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,400000,75.68436,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,450000,255.17429,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
0,500000,287.4929,3,1.0,True,0.9,256,0.9,0.001,False,301789,0.99,1,0.0005301709347576831,3471,False,1,1,True,0.7938077877018379,1.9578897201213006
145,50000,-122.986465,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,100000,-97.17519,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,150000,-55.1565,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,200000,-107.23865,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,250000,-113.81448,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,300000,-121.02664,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,350000,-99.63147,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,400000,-97.49428,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,450000,-98.07088,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
145,500000,-101.240585,3,1.0,True,0.31221433979831614,512,0.9436316379967513,8.979630430620361e-05,True,357152,0.99,1,0.037760544164601964,1200,False,1,1,True,0.20690329558977366,6.891948149600089
11,50000,-120.81504,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,100000,-99.74906,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,150000,-7.4629583,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,200000,-25.87524,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,250000,90.82674,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,300000,218.60835,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,350000,218.96912,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,400000,276.15833,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,450000,224.86008,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
11,500000,210.59998,3,1.0,True,0.9,256,0.9,0.001,False,322360,0.99,1,0.00013160586463600656,4968,False,1,1,True,0.4344810139363085,0.10924118351371671
142,50000,-76.052,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,100000,-96.558105,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,150000,-70.73956,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,200000,-46.58656,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,250000,-14.8999605,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,300000,-50.614655,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,350000,-93.9982,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,400000,-39.474823,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,450000,-36.42167,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
142,500000,-50.764687,3,1.0,True,0.9,128,0.9,0.001,False,273898,0.99,1,5.017688892487204e-05,562,False,1,1,True,0.32445555454120667,0.28695592702224054
7,50000,-28.365284,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,100000,-121.786575,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,150000,-148.37643,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,200000,-68.226074,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,250000,-115.55665,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,300000,-101.231705,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,350000,-90.37074,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,400000,-99.18187,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,450000,-112.9897,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
7,500000,-51.31096,3,1.0,True,0.5709354396645094,128,0.272735596030051,4.132760779522894e-07,True,60266,0.99,1,3.889698119911192e-05,3394,False,1,1,False,1.0,0.1343677338411073
29,50000,-92.37949,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,100000,-91.819565,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,150000,-95.223465,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,200000,-26.269024,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,250000,-7.609562,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,300000,-97.72189,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,350000,-0.73998797,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,400000,-103.30655,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,450000,-18.31812,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
29,500000,-11.856829,3,1.0,True,0.6864485221922036,512,0.6986691911824686,2.6157379475456983e-08,True,66630,0.99,1,1.8917842354800474e-06,2470,False,1,1,True,0.38612768634111927,0.3343769241406479
16,50000,-92.15292,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,100000,-99.83945,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,150000,-93.84639,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,200000,-105.67003,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,250000,-97.60637,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,300000,-100.35054,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,350000,-101.10708,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,400000,-114.17526,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,450000,-113.6482,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
16,500000,-97.94348,3,1.0,True,0.9,256,0.9,0.001,False,352510,0.99,1,1.4427618420965211e-06,1349,False,1,1,False,1.0,1.7496726491829144
189,50000,-81.228386,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,100000,-96.38028,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,150000,-101.58162,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,200000,-115.88254,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,250000,-117.23993,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,300000,-24.794724,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,350000,-83.164474,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,400000,-110.91002,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,450000,-110.879036,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
189,500000,-105.398964,3,1.0,True,0.9685296536179293,512,0.3023542491124558,3.3615057919946914e-06,True,68020,0.99,1,0.01791183166065562,4710,False,1,1,False,1.0,3.0190823663198376
129,50000,-94.0695,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,100000,-118.11578,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,150000,-120.818214,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,200000,-46.017067,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,250000,-15.566677,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,300000,-100.65605,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,350000,-28.027885,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,400000,-19.065958,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,450000,-17.290554,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
129,500000,-26.435032,3,1.0,True,0.7530312868980921,512,0.9980425598805196,4.67616275138625e-07,True,51847,0.99,1,4.686711175424019e-06,2593,False,1,1,True,0.9447606907348026,0.3958226314657413
42,50000,-95.08918,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,100000,-113.435745,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,150000,-98.02667,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,200000,-99.33893,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,250000,-100.91808,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,300000,-59.156322,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,350000,-53.481865,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,400000,-49.004547,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,450000,-99.552124,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
42,500000,-68.276054,3,1.0,True,0.9,256,0.9,0.001,False,119684,0.99,1,7.232117862092298e-06,3681,False,1,1,False,1.0,0.4063842002688846
89,50000,-95.28409,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,100000,-9.222427,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,150000,-93.28452,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,200000,-116.832794,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,250000,-93.759705,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,300000,-42.176044,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,350000,-112.18454,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,400000,-95.26746,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,450000,-113.83006,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
89,500000,-20.09543,3,1.0,True,0.9,256,0.9,0.001,False,402832,0.99,1,0.004165882271049917,4581,False,1,1,True,0.7735132083362511,6.9919289639026205
116,50000,-63.3024,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,100000,-83.61546,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,150000,-88.461075,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,200000,-121.24904,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,250000,-30.86385,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,300000,-44.55625,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,350000,48.335327,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,400000,183.91167,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,450000,248.14856,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
116,500000,276.07672,3,1.0,True,0.11129364772871828,512,0.2992555915158468,8.221490320004782e-05,True,400604,0.99,1,0.0005549216160076523,3877,False,1,1,True,0.14834832107630544,2.240019647695848
45,50000,-114.876945,3,1.0,True,0.5297207378317216,128,0.7530890726996976,4.6509035040532205e-08,True,201469,0.99,1,1.746092815608174e-05,4144,False,1,1,True,0.9249171789545559,0.4176011173004208
