Configuration,Score,Seed,Environment
141,-0.0070688056792986,3,cc_mountain_car_continuous
141,-0.0017005986790072,4,cc_mountain_car_continuous
141,-0.0004815650408912,5,cc_mountain_car_continuous
141,-0.0175720311034675,6,cc_mountain_car_continuous
141,-0.0030897545441547,7,cc_mountain_car_continuous
141,-0.0020002041625546,8,cc_mountain_car_continuous
141,-0.0053979745362203,9,cc_mountain_car_continuous
142,-0.0646700186402209,0,cc_mountain_car_continuous
142,-0.0248032790792941,1,cc_mountain_car_continuous
142,-0.02479488785915,2,cc_mountain_car_continuous
142,-0.002503084478893,3,cc_mountain_car_continuous
142,-0.0022105253215347,4,cc_mountain_car_continuous
142,-0.0858111438234247,5,cc_mountain_car_continuous
142,-0.097923012260114,6,cc_mountain_car_continuous
142,-0.0377012980433735,7,cc_mountain_car_continuous
142,-0.1082513706473567,8,cc_mountain_car_continuous
142,-0.0049061151993643,9,cc_mountain_car_continuous
143,-0.0352927586292803,0,cc_mountain_car_continuous
143,-0.0115024823435764,1,cc_mountain_car_continuous
143,-0.0674755972506306,2,cc_mountain_car_continuous
143,-0.0101834800321884,3,cc_mountain_car_continuous
143,-0.0256723586647966,4,cc_mountain_car_continuous
143,-0.0258846467983162,5,cc_mountain_car_continuous
143,-0.1952635106782332,6,cc_mountain_car_continuous
143,-0.0208249005416842,7,cc_mountain_car_continuous
143,-0.007016022785768,8,cc_mountain_car_continuous
143,-0.0229326131731503,9,cc_mountain_car_continuous
144,-0.1649646783841248,0,cc_mountain_car_continuous
144,-0.2884000700911902,1,cc_mountain_car_continuous
144,-0.3449557895727255,2,cc_mountain_car_continuous
144,-0.0382041910549253,3,cc_mountain_car_continuous
144,-0.0204163984605091,4,cc_mountain_car_continuous
144,-0.1129836466113237,5,cc_mountain_car_continuous
144,-0.010706772427408,6,cc_mountain_car_continuous
144,-0.2243002910594274,7,cc_mountain_car_continuous
144,-0.0073018252248975,8,cc_mountain_car_continuous
144,-0.358799357324103,9,cc_mountain_car_continuous
145,,0,cc_mountain_car_continuous
145,,1,cc_mountain_car_continuous
145,,2,cc_mountain_car_continuous
145,,3,cc_mountain_car_continuous
145,-0.1109573843817565,4,cc_mountain_car_continuous
145,,5,cc_mountain_car_continuous
145,,6,cc_mountain_car_continuous
145,,7,cc_mountain_car_continuous
145,,8,cc_mountain_car_continuous
145,,9,cc_mountain_car_continuous
146,-0.0073756223585189,0,cc_mountain_car_continuous
146,-0.0020096708423262,1,cc_mountain_car_continuous
146,-0.0035509184765156,2,cc_mountain_car_continuous
146,-0.0222892519915282,3,cc_mountain_car_continuous
146,-0.0447582996679301,4,cc_mountain_car_continuous
146,-0.0142103109339083,5,cc_mountain_car_continuous
146,-0.0001854138829675,6,cc_mountain_car_continuous
146,-0.1306800521701164,7,cc_mountain_car_continuous
146,-0.0166803720071508,8,cc_mountain_car_continuous
146,-0.0074947004684804,9,cc_mountain_car_continuous
147,,0,cc_mountain_car_continuous
147,,1,cc_mountain_car_continuous
147,,2,cc_mountain_car_continuous
147,-98.10261097983197,3,cc_mountain_car_continuous
147,,4,cc_mountain_car_continuous
147,,5,cc_mountain_car_continuous
147,-99.89981847464033,6,cc_mountain_car_continuous
147,-9.159050168112222e-05,7,cc_mountain_car_continuous
147,,8,cc_mountain_car_continuous
147,,9,cc_mountain_car_continuous
148,,0,cc_mountain_car_continuous
148,,1,cc_mountain_car_continuous
148,,2,cc_mountain_car_continuous
148,,3,cc_mountain_car_continuous
148,,4,cc_mountain_car_continuous
148,,5,cc_mountain_car_continuous
148,,6,cc_mountain_car_continuous
148,,7,cc_mountain_car_continuous
148,,8,cc_mountain_car_continuous
148,,9,cc_mountain_car_continuous
149,,0,cc_mountain_car_continuous
149,-2.507352554009508,1,cc_mountain_car_continuous
149,,2,cc_mountain_car_continuous
149,,3,cc_mountain_car_continuous
149,,4,cc_mountain_car_continuous
149,,5,cc_mountain_car_continuous
149,,6,cc_mountain_car_continuous
149,,7,cc_mountain_car_continuous
149,,8,cc_mountain_car_continuous
149,-1.6890226953703946,9,cc_mountain_car_continuous
150,-0.0033791373296401,0,cc_mountain_car_continuous
150,-0.0255477033582128,1,cc_mountain_car_continuous
150,-0.0030073496785692,2,cc_mountain_car_continuous
150,-0.0068032631368831,3,cc_mountain_car_continuous
150,-0.0008801311546659,4,cc_mountain_car_continuous
150,-0.0362905256807248,5,cc_mountain_car_continuous
150,-0.0345588880512547,6,cc_mountain_car_continuous
150,-0.0010546300009141,7,cc_mountain_car_continuous
150,-0.0022852663420229,8,cc_mountain_car_continuous
150,-0.0243340663719836,9,cc_mountain_car_continuous
151,-0.4054995159799691,0,cc_mountain_car_continuous
151,-0.3106430641290638,1,cc_mountain_car_continuous
151,-0.0289599292675844,2,cc_mountain_car_continuous
151,-0.1732191159695698,3,cc_mountain_car_continuous
151,-0.0832495259946841,4,cc_mountain_car_continuous
151,-0.0486883607284307,5,cc_mountain_car_continuous
151,-0.0361781163095207,6,cc_mountain_car_continuous
151,-0.0320375881752539,7,cc_mountain_car_continuous
151,-0.0680118453939225,8,cc_mountain_car_continuous
151,-0.0416644767157675,9,cc_mountain_car_continuous
152,-0.0044076377041181,0,cc_mountain_car_continuous
152,-0.0047414571780641,1,cc_mountain_car_continuous
152,-0.0004116323329775,2,cc_mountain_car_continuous
152,-0.0091608120686195,3,cc_mountain_car_continuous
152,-0.0711610930673385,4,cc_mountain_car_continuous
152,-0.0237702368171885,5,cc_mountain_car_continuous
152,-0.0032742017221266,6,cc_mountain_car_continuous
152,-0.0495778841259906,7,cc_mountain_car_continuous
152,-0.0024406497699774,8,cc_mountain_car_continuous
152,-0.1211339436715165,9,cc_mountain_car_continuous
153,-0.0022997777354461,0,cc_mountain_car_continuous
153,-0.0092648405827188,1,cc_mountain_car_continuous
153,-0.0001942151643158,2,cc_mountain_car_continuous
153,-5.5927128082332096e-05,3,cc_mountain_car_continuous
153,-0.0020744358195032,4,cc_mountain_car_continuous
153,-6.967507761965128e-05,5,cc_mountain_car_continuous
153,-0.0059865626894957,6,cc_mountain_car_continuous
153,-0.006777443142646,7,cc_mountain_car_continuous
153,-0.0134298698108487,8,cc_mountain_car_continuous
153,-0.0019638177426952,9,cc_mountain_car_continuous
154,-0.0414906449541799,0,cc_mountain_car_continuous
154,-0.0155781323867031,1,cc_mountain_car_continuous
154,-0.0199700586619167,2,cc_mountain_car_continuous
154,-0.0023430902432081,3,cc_mountain_car_continuous
154,-0.0100966780399926,4,cc_mountain_car_continuous
154,-0.0240936214937883,5,cc_mountain_car_continuous
154,-0.0403990070272363,6,cc_mountain_car_continuous
154,-0.0092613660731209,7,cc_mountain_car_continuous
154,-0.0088343588229184,8,cc_mountain_car_continuous
154,-0.0121988829510865,9,cc_mountain_car_continuous
155,-0.0034126653983529,0,cc_mountain_car_continuous
155,-0.0055471644280307,1,cc_mountain_car_continuous
155,-0.2281593987931594,2,cc_mountain_car_continuous
155,-0.129893179975826,3,cc_mountain_car_continuous
155,-0.3437993608325438,4,cc_mountain_car_continuous
155,-0.0053166847733997,5,cc_mountain_car_continuous
155,-0.1226803101724138,6,cc_mountain_car_continuous
155,-0.01627126987218,7,cc_mountain_car_continuous
155,-0.0785741334524122,8,cc_mountain_car_continuous
155,-0.043421541876617,9,cc_mountain_car_continuous
156,-0.0088080687936503,0,cc_mountain_car_continuous
156,-0.0094070202645176,1,cc_mountain_car_continuous
156,-0.1705175603167634,2,cc_mountain_car_continuous
156,-0.0095287500064533,3,cc_mountain_car_continuous
156,-0.0064833676134735,4,cc_mountain_car_continuous
156,-0.0001803518917016,5,cc_mountain_car_continuous
156,-0.0067332254243153,6,cc_mountain_car_continuous
156,-0.1241725044264819,7,cc_mountain_car_continuous
156,-0.010091085520307,8,cc_mountain_car_continuous
156,-0.0030376514937664,9,cc_mountain_car_continuous
157,-0.095221679378103,0,cc_mountain_car_continuous
157,-0.1336926350199519,1,cc_mountain_car_continuous
157,-0.1218623623206054,2,cc_mountain_car_continuous
157,-0.1044663134753731,3,cc_mountain_car_continuous
157,-0.0882483664028002,4,cc_mountain_car_continuous
157,-0.1066482359148115,5,cc_mountain_car_continuous
157,-0.1603040584008501,6,cc_mountain_car_continuous
157,-0.0269223962152156,7,cc_mountain_car_continuous
157,-0.0817019939011543,8,cc_mountain_car_continuous
157,-0.0994468022432817,9,cc_mountain_car_continuous
158,,0,cc_mountain_car_continuous
158,,1,cc_mountain_car_continuous
158,,2,cc_mountain_car_continuous
158,,3,cc_mountain_car_continuous
158,,4,cc_mountain_car_continuous
158,,5,cc_mountain_car_continuous
158,,6,cc_mountain_car_continuous
158,,7,cc_mountain_car_continuous
158,,8,cc_mountain_car_continuous
158,,9,cc_mountain_car_continuous
159,-0.0188989620820568,0,cc_mountain_car_continuous
159,-0.01732023522789,1,cc_mountain_car_continuous
159,-0.0027029611691575,2,cc_mountain_car_continuous
159,-0.0229463875428743,3,cc_mountain_car_continuous
159,-0.020817035997677,4,cc_mountain_car_continuous
159,-0.0106244998329037,5,cc_mountain_car_continuous
159,-0.0094341179237308,6,cc_mountain_car_continuous
159,-0.0020914584223821,7,cc_mountain_car_continuous
159,-0.0213955008073379,8,cc_mountain_car_continuous
159,-0.0122452784712273,9,cc_mountain_car_continuous
160,,0,cc_mountain_car_continuous
160,,1,cc_mountain_car_continuous
160,,2,cc_mountain_car_continuous
160,,3,cc_mountain_car_continuous
160,,4,cc_mountain_car_continuous
160,,5,cc_mountain_car_continuous
160,,6,cc_mountain_car_continuous
160,,7,cc_mountain_car_continuous
160,,8,cc_mountain_car_continuous
160,,9,cc_mountain_car_continuous
161,-0.0073378600337042,0,cc_mountain_car_continuous
161,-0.430175190198543,1,cc_mountain_car_continuous
161,-0.0218894995822198,2,cc_mountain_car_continuous
161,-0.0617688208765542,3,cc_mountain_car_continuous
161,-0.4904033499373971,4,cc_mountain_car_continuous
161,-0.0117257100699627,5,cc_mountain_car_continuous
161,-0.1596727268218248,6,cc_mountain_car_continuous
161,-0.1703972468137317,7,cc_mountain_car_continuous
161,-0.0112914575672864,8,cc_mountain_car_continuous
161,-0.0206768261002945,9,cc_mountain_car_continuous
162,-0.1098212741310422,0,cc_mountain_car_continuous
162,-0.0022257589456862,1,cc_mountain_car_continuous
162,-0.647788975329292,2,cc_mountain_car_continuous
162,-1.2784469417957771,3,cc_mountain_car_continuous
162,-0.8127961065798157,4,cc_mountain_car_continuous
162,-0.0601888570726012,5,cc_mountain_car_continuous
162,-0.0609086131262976,6,cc_mountain_car_continuous
162,-0.3518506439195827,7,cc_mountain_car_continuous
162,-0.0205764369554235,8,cc_mountain_car_continuous
162,-0.3711394666521241,9,cc_mountain_car_continuous
163,-0.0104343586204447,0,cc_mountain_car_continuous
163,-0.0442536063326902,1,cc_mountain_car_continuous
163,-0.1000289429287918,2,cc_mountain_car_continuous
163,-0.0117761659336229,3,cc_mountain_car_continuous
163,-0.0045801377163931,4,cc_mountain_car_continuous
163,-0.007586767629779,5,cc_mountain_car_continuous
163,-0.1142594015700882,6,cc_mountain_car_continuous
163,-0.0251534350142685,7,cc_mountain_car_continuous
163,-0.232557474114479,8,cc_mountain_car_continuous
163,-0.0276442278810291,9,cc_mountain_car_continuous
164,-0.016272164161787,0,cc_mountain_car_continuous
164,-0.0418090966983792,1,cc_mountain_car_continuous
164,-0.1653762865250143,2,cc_mountain_car_continuous
164,-0.1462916679592984,3,cc_mountain_car_continuous
164,-0.1607718335228467,4,cc_mountain_car_continuous
164,-0.0009176916725435,5,cc_mountain_car_continuous
164,-0.1752903465873405,6,cc_mountain_car_continuous
164,-0.1220884913254345,7,cc_mountain_car_continuous
164,-0.4012334166183633,8,cc_mountain_car_continuous
164,-0.2810509461872087,9,cc_mountain_car_continuous
165,-0.3587465396652751,0,cc_mountain_car_continuous
165,-0.0715222566047786,1,cc_mountain_car_continuous
165,-8.801768117717367,2,cc_mountain_car_continuous
165,-0.5330071890042545,3,cc_mountain_car_continuous
165,-1.381295969350084,4,cc_mountain_car_continuous
165,-0.2974787726983671,5,cc_mountain_car_continuous
165,-0.4871341997590349,6,cc_mountain_car_continuous
165,-0.2103968765379856,7,cc_mountain_car_continuous
165,-0.870241133588629,8,cc_mountain_car_continuous
165,-0.0464080944870326,9,cc_mountain_car_continuous
166,-0.0005984341821395,0,cc_mountain_car_continuous
166,-0.0025737376189987,1,cc_mountain_car_continuous
166,-0.0530679402485455,2,cc_mountain_car_continuous
166,-0.0008420215835231,3,cc_mountain_car_continuous
166,-0.0007578151461259,4,cc_mountain_car_continuous
166,-0.0043880919447091,5,cc_mountain_car_continuous
166,-0.0229703211065218,6,cc_mountain_car_continuous
166,-0.0046596718366337,7,cc_mountain_car_continuous
166,-0.0020219535788696,8,cc_mountain_car_continuous
166,-0.0016069369327309,9,cc_mountain_car_continuous
167,-0.1005976818864177,0,cc_mountain_car_continuous
167,-0.1231504969753703,1,cc_mountain_car_continuous
167,-0.1997293422332461,2,cc_mountain_car_continuous
167,-0.0640835695611293,3,cc_mountain_car_continuous
167,-0.0968439728383227,4,cc_mountain_car_continuous
167,-0.2110712039934679,5,cc_mountain_car_continuous
167,-0.0655293139125673,6,cc_mountain_car_continuous
167,-0.0994675838083734,7,cc_mountain_car_continuous
167,-0.2024502302774393,8,cc_mountain_car_continuous
167,-0.082656776286676,9,cc_mountain_car_continuous
168,-0.0002283866828139,0,cc_mountain_car_continuous
168,-0.0178761025737347,1,cc_mountain_car_continuous
168,-0.0044892130266947,2,cc_mountain_car_continuous
168,-0.000770778389595,3,cc_mountain_car_continuous
168,-0.0010574740451602,4,cc_mountain_car_continuous
168,-0.0039879464543339,5,cc_mountain_car_continuous
168,-0.0174996639761402,6,cc_mountain_car_continuous
168,-0.0001896059858405,7,cc_mountain_car_continuous
168,-0.0360428177756045,8,cc_mountain_car_continuous
168,-0.0002031811807419,9,cc_mountain_car_continuous
169,-0.0075650189079102,0,cc_mountain_car_continuous
169,-0.0183799232596667,1,cc_mountain_car_continuous
169,-0.0066108260275413,2,cc_mountain_car_continuous
169,-0.0042644963454882,3,cc_mountain_car_continuous
169,-0.0027980863864313,4,cc_mountain_car_continuous
169,-0.0029371309259733,5,cc_mountain_car_continuous
169,-0.0097849916000303,6,cc_mountain_car_continuous
169,-0.0043795384052978,7,cc_mountain_car_continuous
169,-0.0105160022593509,8,cc_mountain_car_continuous
169,-0.0128026297559654,9,cc_mountain_car_continuous
170,-0.0001547013718234,0,cc_mountain_car_continuous
170,-0.0092250843944864,1,cc_mountain_car_continuous
170,-0.001458477001603,2,cc_mountain_car_continuous
170,-0.0006219542270064,3,cc_mountain_car_continuous
170,-0.0027150821590926,4,cc_mountain_car_continuous
170,-0.0008650509387349,5,cc_mountain_car_continuous
170,-0.0205667636448799,6,cc_mountain_car_continuous
170,-0.0103056419519129,7,cc_mountain_car_continuous
170,-0.0465924663739519,8,cc_mountain_car_continuous
170,-0.0005730031546621,9,cc_mountain_car_continuous
171,-0.0416421146858251,0,cc_mountain_car_continuous
171,,1,cc_mountain_car_continuous
171,-0.0005087500561441,2,cc_mountain_car_continuous
171,-99.89929118644928,3,cc_mountain_car_continuous
171,-0.0835278105976382,4,cc_mountain_car_continuous
171,-0.0196790736208805,5,cc_mountain_car_continuous
171,-0.0002572164960504,6,cc_mountain_car_continuous
171,-0.0058704658844351,7,cc_mountain_car_continuous
171,-0.0233754019014963,8,cc_mountain_car_continuous
171,-99.70013248169812,9,cc_mountain_car_continuous
172,-0.0196644134885996,0,cc_mountain_car_continuous
172,-0.0188255835248755,1,cc_mountain_car_continuous
172,-0.0058154785111038,2,cc_mountain_car_continuous
172,-0.0215243760179264,3,cc_mountain_car_continuous
172,-0.0103684201096216,4,cc_mountain_car_continuous
172,-0.0039435428288003,5,cc_mountain_car_continuous
172,-0.0076535979463875,6,cc_mountain_car_continuous
172,-0.0051566090600741,7,cc_mountain_car_continuous
172,-0.0110171357701587,8,cc_mountain_car_continuous
172,-0.0141535778796645,9,cc_mountain_car_continuous
173,-0.001811518337765,0,cc_mountain_car_continuous
173,-0.0068467140327365,1,cc_mountain_car_continuous
173,-0.0153558978934354,2,cc_mountain_car_continuous
173,-0.000395658435835,3,cc_mountain_car_continuous
173,-0.0015513556471289,4,cc_mountain_car_continuous
173,-8.62897990029276e-05,5,cc_mountain_car_continuous
173,-0.0080636322913465,6,cc_mountain_car_continuous
173,-0.0063802976197643,7,cc_mountain_car_continuous
173,-0.0398971848842213,8,cc_mountain_car_continuous
173,-0.0044718218829704,9,cc_mountain_car_continuous
174,-0.0591732863601789,0,cc_mountain_car_continuous
174,-0.0038561375156631,1,cc_mountain_car_continuous
174,-0.2393106182876759,2,cc_mountain_car_continuous
174,-0.0143616792276027,3,cc_mountain_car_continuous
174,-3.716216464769524e-05,4,cc_mountain_car_continuous
174,-0.1220661948444151,5,cc_mountain_car_continuous
174,-0.0001272681873724,6,cc_mountain_car_continuous
174,-0.0059530239638694,7,cc_mountain_car_continuous
174,-0.0520553286154953,8,cc_mountain_car_continuous
174,-0.0165884196526475,9,cc_mountain_car_continuous
175,-0.0139533332102104,0,cc_mountain_car_continuous
175,-0.075660440706142,1,cc_mountain_car_continuous
175,-0.1775892746802211,2,cc_mountain_car_continuous
175,-0.1611130531163412,3,cc_mountain_car_continuous
175,-0.024636592616075,4,cc_mountain_car_continuous
175,-0.0470432119103132,5,cc_mountain_car_continuous
175,-0.0216917365793251,6,cc_mountain_car_continuous
175,-0.0037614896625019,7,cc_mountain_car_continuous
175,-0.0738028730376773,8,cc_mountain_car_continuous
175,-0.0817989138152794,9,cc_mountain_car_continuous
176,-0.0074383431636799,0,cc_mountain_car_continuous
176,-0.1113827689920119,1,cc_mountain_car_continuous
176,-0.0024528240604891,2,cc_mountain_car_continuous
176,-0.0019651703962183,3,cc_mountain_car_continuous
176,-0.1928153353189755,4,cc_mountain_car_continuous
176,-0.0564709640976587,5,cc_mountain_car_continuous
176,-0.0214563510690923,6,cc_mountain_car_continuous
176,-1.1608270960630742,7,cc_mountain_car_continuous
176,-0.0015465303342325,8,cc_mountain_car_continuous
176,-0.0106782564009558,9,cc_mountain_car_continuous
177,-0.0213519395430855,0,cc_mountain_car_continuous
177,-0.0003889957013739,1,cc_mountain_car_continuous
177,-0.0346384592573324,2,cc_mountain_car_continuous
177,-0.0828207080494968,3,cc_mountain_car_continuous
177,-0.0300038810219936,4,cc_mountain_car_continuous
177,-0.354474010986943,5,cc_mountain_car_continuous
177,-0.0063412279088257,6,cc_mountain_car_continuous
177,-0.0012657263341482,7,cc_mountain_car_continuous
177,-0.0075407340490445,8,cc_mountain_car_continuous
177,-0.0004941341010286,9,cc_mountain_car_continuous
178,-0.0003059298507066,0,cc_mountain_car_continuous
178,-0.0032233158862675,1,cc_mountain_car_continuous
178,-4.7420466417964555e-07,2,cc_mountain_car_continuous
178,-0.0002945512284249,3,cc_mountain_car_continuous
178,-4.863483025700018e-05,4,cc_mountain_car_continuous
178,-0.0007792660694429,5,cc_mountain_car_continuous
178,-4.535421969891286e-05,6,cc_mountain_car_continuous
178,-0.0002923167890234,7,cc_mountain_car_continuous
178,-0.0026405317172733,8,cc_mountain_car_continuous
178,-0.0016150506060358,9,cc_mountain_car_continuous
179,-0.0140771518955301,0,cc_mountain_car_continuous
179,-0.0084120548183957,1,cc_mountain_car_continuous
179,-0.0012262215953021,2,cc_mountain_car_continuous
179,-0.0013814666257019,3,cc_mountain_car_continuous
179,-0.0114741346367769,4,cc_mountain_car_continuous
179,-0.024894444401241,5,cc_mountain_car_continuous
179,-0.0453131789976777,6,cc_mountain_car_continuous
179,-0.0121895935863576,7,cc_mountain_car_continuous
179,-0.0247472680454127,8,cc_mountain_car_continuous
179,-0.0271589396764883,9,cc_mountain_car_continuous
180,-0.0255598608312025,0,cc_mountain_car_continuous
180,-0.0062407043993369,1,cc_mountain_car_continuous
180,-0.000952245887804,2,cc_mountain_car_continuous
180,-0.000186422132821,3,cc_mountain_car_continuous
180,-0.0074149184167413,4,cc_mountain_car_continuous
180,-0.116473748412843,5,cc_mountain_car_continuous
180,-0.009848106670738,6,cc_mountain_car_continuous
180,-0.0055754006365802,7,cc_mountain_car_continuous
180,-0.0094731421563812,8,cc_mountain_car_continuous
180,-0.0329072569507368,9,cc_mountain_car_continuous
181,,0,cc_mountain_car_continuous
181,,1,cc_mountain_car_continuous
181,,2,cc_mountain_car_continuous
181,,3,cc_mountain_car_continuous
181,,4,cc_mountain_car_continuous
181,,5,cc_mountain_car_continuous
181,,6,cc_mountain_car_continuous
181,,7,cc_mountain_car_continuous
181,,8,cc_mountain_car_continuous
181,,9,cc_mountain_car_continuous
182,-0.0105134366265249,0,cc_mountain_car_continuous
182,-0.0014805629083952,1,cc_mountain_car_continuous
182,-0.0048046282204272,2,cc_mountain_car_continuous
182,-0.1255597919636841,3,cc_mountain_car_continuous
182,-0.0038457663942248,4,cc_mountain_car_continuous
182,-0.0391117339052551,5,cc_mountain_car_continuous
182,-0.0413120349032221,6,cc_mountain_car_continuous
182,-0.0159286895425041,7,cc_mountain_car_continuous
182,-0.0576610504413844,8,cc_mountain_car_continuous
182,-0.0145044522855368,9,cc_mountain_car_continuous
183,,0,cc_mountain_car_continuous
183,,1,cc_mountain_car_continuous
183,-0.0161657884482136,2,cc_mountain_car_continuous
183,-0.0634302126420706,3,cc_mountain_car_continuous
183,,4,cc_mountain_car_continuous
183,-0.5315764176304048,5,cc_mountain_car_continuous
183,,6,cc_mountain_car_continuous
183,-2.1721005482234315,7,cc_mountain_car_continuous
183,-0.5270230318993809,8,cc_mountain_car_continuous
183,-0.43376375820953,9,cc_mountain_car_continuous
184,-0.0126652162341277,0,cc_mountain_car_continuous
184,-0.012086903089255,1,cc_mountain_car_continuous
184,-0.0111026567184251,2,cc_mountain_car_continuous
184,-0.0176936118216684,3,cc_mountain_car_continuous
184,-0.0227368561069062,4,cc_mountain_car_continuous
184,-0.0047304640168014,5,cc_mountain_car_continuous
184,-0.0152305633097841,6,cc_mountain_car_continuous
184,-0.0038405722153234,7,cc_mountain_car_continuous
184,-0.0174881125356538,8,cc_mountain_car_continuous
184,-0.0269612009591839,9,cc_mountain_car_continuous
185,-0.0046693979950079,0,cc_mountain_car_continuous
185,-0.0036242609343379,1,cc_mountain_car_continuous
185,-0.0067809488069964,2,cc_mountain_car_continuous
185,-0.0004542023388998,3,cc_mountain_car_continuous
185,-0.0035850229717275,4,cc_mountain_car_continuous
185,-4.451343665638493e-05,5,cc_mountain_car_continuous
185,-0.007094567082502,6,cc_mountain_car_continuous
185,-0.0027456708894031,7,cc_mountain_car_continuous
185,-0.0065879101169965,8,cc_mountain_car_continuous
185,-0.0014158892187378,9,cc_mountain_car_continuous
186,-0.0272585542993846,0,cc_mountain_car_continuous
186,-0.0708453057036245,1,cc_mountain_car_continuous
186,-0.0413375604674003,2,cc_mountain_car_continuous
186,-0.0334337704271975,3,cc_mountain_car_continuous
186,-0.0970424340090903,4,cc_mountain_car_continuous
186,-0.006004211879984,5,cc_mountain_car_continuous
186,-0.0093562511354423,6,cc_mountain_car_continuous
186,-0.0384284779198358,7,cc_mountain_car_continuous
186,-0.0313606533385394,8,cc_mountain_car_continuous
186,-0.0933887854155399,9,cc_mountain_car_continuous
187,-0.0056963157135435,0,cc_mountain_car_continuous
187,-0.0078356669867146,1,cc_mountain_car_continuous
187,-0.0340700444230583,2,cc_mountain_car_continuous
187,-0.008741117738457,3,cc_mountain_car_continuous
187,-0.0077072231495393,4,cc_mountain_car_continuous
187,-0.0126958482912474,5,cc_mountain_car_continuous
187,-0.025605040114237,6,cc_mountain_car_continuous
187,-0.0271893882431742,7,cc_mountain_car_continuous
187,-0.0185822624318461,8,cc_mountain_car_continuous
187,-0.0164472904585114,9,cc_mountain_car_continuous
188,-0.0061082536390476,0,cc_mountain_car_continuous
188,-0.005371642064791,1,cc_mountain_car_continuous
188,-0.0001816513593966,2,cc_mountain_car_continuous
188,-2.607760258098388e-05,3,cc_mountain_car_continuous
188,-0.0003312720488372,4,cc_mountain_car_continuous
188,-0.0027645587368986,5,cc_mountain_car_continuous
188,-0.010161664631973,6,cc_mountain_car_continuous
188,-0.0020123704720327,7,cc_mountain_car_continuous
188,-0.0158492404146648,8,cc_mountain_car_continuous
188,-0.0100709795146102,9,cc_mountain_car_continuous
189,-0.02632799202725,0,cc_mountain_car_continuous
189,-0.2129583495286411,1,cc_mountain_car_continuous
189,-0.1288227361524429,2,cc_mountain_car_continuous
189,-0.2169752358992412,3,cc_mountain_car_continuous
189,-0.1274906393631222,4,cc_mountain_car_continuous
189,-0.123379933758157,5,cc_mountain_car_continuous
189,-0.0598801121776544,6,cc_mountain_car_continuous
189,-0.1870512394203663,7,cc_mountain_car_continuous
189,-0.0181297552468185,8,cc_mountain_car_continuous
189,-0.0694179853505623,9,cc_mountain_car_continuous
190,-0.0887182002766668,0,cc_mountain_car_continuous
190,-0.0006081767428346,1,cc_mountain_car_continuous
190,-0.0089975381590363,2,cc_mountain_car_continuous
190,-0.0060585860998272,3,cc_mountain_car_continuous
190,-0.0087054181679467,4,cc_mountain_car_continuous
190,-0.027307796005699,5,cc_mountain_car_continuous
190,-0.0081220213652053,6,cc_mountain_car_continuous
190,-0.0179551029897142,7,cc_mountain_car_continuous
190,-0.001725347915424,8,cc_mountain_car_continuous
190,-0.0037816249967575,9,cc_mountain_car_continuous
191,-0.0006208770870648,0,cc_mountain_car_continuous
191,-0.0014416846808729,1,cc_mountain_car_continuous
191,-0.0086777086281547,2,cc_mountain_car_continuous
191,-0.000863103997186,3,cc_mountain_car_continuous
191,-1.2494999315443822e-05,4,cc_mountain_car_continuous
191,-0.0020624247128182,5,cc_mountain_car_continuous
191,-0.0138127876881299,6,cc_mountain_car_continuous
191,-0.0006890836692819,7,cc_mountain_car_continuous
191,-0.0005557251008908,8,cc_mountain_car_continuous
191,-5.827663012154241e-05,9,cc_mountain_car_continuous
192,-0.0209939808308749,0,cc_mountain_car_continuous
192,-0.0556995655435103,1,cc_mountain_car_continuous
192,-0.1050691556482362,2,cc_mountain_car_continuous
192,-0.0120453789985761,3,cc_mountain_car_continuous
192,-0.0023441462942866,4,cc_mountain_car_continuous
192,-0.0084598685125852,5,cc_mountain_car_continuous
192,-0.1373604533795956,6,cc_mountain_car_continuous
192,-0.015409800858669,7,cc_mountain_car_continuous
192,-0.2175015295973717,8,cc_mountain_car_continuous
192,-0.0261544670547991,9,cc_mountain_car_continuous
193,,0,cc_mountain_car_continuous
193,,1,cc_mountain_car_continuous
193,,2,cc_mountain_car_continuous
193,-0.0089141804005685,3,cc_mountain_car_continuous
193,-0.2019193720707511,4,cc_mountain_car_continuous
193,,5,cc_mountain_car_continuous
193,-0.0116018891138451,6,cc_mountain_car_continuous
193,,7,cc_mountain_car_continuous
193,,8,cc_mountain_car_continuous
193,,9,cc_mountain_car_continuous
194,-0.041162549507683,0,cc_mountain_car_continuous
194,-0.2786637614032669,1,cc_mountain_car_continuous
194,-0.0468931238211871,2,cc_mountain_car_continuous
194,-0.1708738096062246,3,cc_mountain_car_continuous
194,-0.0005354106524538,4,cc_mountain_car_continuous
194,-0.0031888793576428,5,cc_mountain_car_continuous
194,-0.3971656746241764,6,cc_mountain_car_continuous
194,-0.0230964960915533,7,cc_mountain_car_continuous
194,-0.0003336157186651,8,cc_mountain_car_continuous
194,-0.001392014468233,9,cc_mountain_car_continuous
195,-0.1652453077482963,0,cc_mountain_car_continuous
195,-0.0075282964436705,1,cc_mountain_car_continuous
195,-0.0057919066371645,2,cc_mountain_car_continuous
195,-0.0002614105544216,3,cc_mountain_car_continuous
195,-0.0023801752673788,4,cc_mountain_car_continuous
195,-0.0027111414025743,5,cc_mountain_car_continuous
195,-0.250654925616501,6,cc_mountain_car_continuous
